source,#,bodyAR,bodyDV,takhrij
مسند أحمد,23074,إِنَّكَ لَنْ تَدَعَ شَيْئًا لِلَّهِ إِلَّا بَدَّلَكَ اللهُ بِهِ مَا هُوَ خَيْرٌ لَكَ مِنْهُ,ބަދަލުގައި އެ އިލާހު ތިބާއަށް އެއަށްވުރެ ހެޔޮ އެއްޗެއް ދެއްވާ ގޮތުގައި މެނުވީ، ތިބާ އެއްވެސް އެއްޗެއް ﷲ އަށްޓަކައި ދުލެއް ނުކުރާނެކަން ކަށަވަރެވެ.,
مسند أحمد,23347,حَدَّثَنَا أَسْوَدُ بْنُ عَامِرٍ، حَدَّثَنَا زُهَيْرٌ، عَنْ وَاصِلِ بْنِ حَيَّانَ الْبَجَلِيِّ، حَدَّثَنِي عَبْدُ اللهِ بْنُ بُرَيْدَةَ، عَنْ أَبِيهِ، عَنِ النَّبِيِّ ﷺ قَالَ: الْكَمْأَةُ دَوَاءٌ لِلْعَيْنِ، وَإِنَّ الْعَجْوَةَ مِنْ فَاكِهَةِ الْجَنَّةِ، وَإِنَّ هَذِهِ الْحَبَّةَ السَّوْدَاءَ - قَالَ ابْنُ بُرَيْدَةَ: يَعْنِي: الشُّونِيزَ الَّذِي يَكُونُ فِي الْمِلْحِ - دَوَاءٌ مِنْ كُلِّ دَاءٍ إِلَّا الْمَوْتَ.,ބުރައިދާ ބިން އަލްޙުޞައިބު ރިވާ ކުރެއްވިއެވެ: ”ގުގުރިފިލާއަކީ ލޮލަށްވާ ފަރުވާއެކެވެ. އަދި ހަމަކަށަވަރުން ޢަޖުވާ ކަދުރަކީ ސުވަރުގޭގެ މޭވާއެކެވެ. އަދި ހަމަކަށަވަރުން މި ކަޅުދިރއަކީ މަރު ފިޔަވާ ކޮންމެ ކަމަކަށްވާ ޝިފާއެކެވެ.“ އިބްނު ބުރައިދާ ވިދާޅުވިއެވެ: އެބަހީ ޝޫނީޒެވެ. އެއީ ލޮނު ފެންފޮދަކާއެކު (މީހުން) އެއްކުރާ އެއްޗެވެ.,
مسند أحمد,23381,حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ، حَدَّثَنَا صَالِحٌ يَعْنِي: ابْنَ حَيَّانَ، عَنِ ابْنِ بُرَيْدَةَ، عَنْ أَبِيهِ أَنَّهُ كَانَ مَعَ رَسُولِ اللهِ ﷺ فِي اثْنَيْنِ وَأَرْبَعِينَ مِنْ أَصْحَابِهِ، وَالنَّبِيُّ ﷺ يُصَلِّي فِي الْمَقَامِ، وَهُمْ خَلْفَهُ جُلُوسٌ يَنْتَظِرُونَهُ، فَلَمَّا صَلَّى أَهْوَى، فِيمَا بَيْنَهُ، وَبَيْنَ الْكَعْبَةِ كَأَنَّهُ يُرِيدُ أَنْ يَأْخُذَ شَيْئًا، ثُمَّ انْصَرَفَ إِلَى أَصْحَابِهِ، فَثَارُوا، وَأَشَارَ إِلَيْهِمْ بِيَدِهِ أَنِ اجْلِسُوا، فَجَلَسُوا: فَقَالَ: رَأَيْتُمُونِي حِينَ فَرَغْتُ مِنْ صَلَاتِي أَهْوَيْتُ، فِيمَا بَيْنِي، وَبَيْنَ الْكَعْبَةِ كَأَنِّي أُرِيدُ أَنْ آخُذَ شَيْئًا؟ قَالُوا: نَعَمْ يَا رَسُولَ اللهِ، قَالَ: إِنَّ الْجَنَّةَ عُرِضَتْ عَلَيَّ، فَلَمْ أَرَ مِثْلَ مَا فِيهَا، وَإِنَّهَا مَرَّتْ بِي خَصْلَةٌ مِنْ عِنَبٍ، فَأَعْجَبَتْنِي، فَأَهْوَيْتُ إِلَيْهَا لِآخُذَهَا، فَسَبَقَتْنِي، وَلَوْ أَخَذْتُهَا لَغَرَسْتُهَا بَيْنَ ظَهْرَانِيكُمْ حَتَّى تَأْكُلُوا مِنْ فَاكِهَةِ الْجَنَّةِ، وَاعْلَمُوا أَنَّ الْكَمْأَةَ دَوَاءُ الْعَيْنِ، وَأَنَّ الْعَجْوَةَ مِنْ فَاكِهَةِ الْجَنَّةِ، وَأَنَّ هَذِهِ الْحَبَّةَ السَّوْدَاءَ الَّتِي تَكُونُ فِي الْمِلْحِ اعْلَمُوا أَنَّهَا دَوَاءٌ مِنْ كُلِّ دَاءٍ إِلَّا الْمَوْتَ.,ބުރައިދާ ބިން އަލްޙުޞައިބު ރިވާ ކުރެއްވިއެވެ: ސާޅީސްދެ ޞަޙާބީންނާއެކު ރަސޫލު ﷲ ﷺ ގެ އަރިހުގައި ބުރައިދާވެސް ހުއްޓެވެ. ނަބިއްޔާ ހުންނެވީ މަގާމު އިބްރާހީމްގައި ނަމާދު ކުރައްވަންށެވެ. އަދި އެބައިމީހުން ނަބިއްޔާގެ ފަހަތްޕުޅުގައި އިށީނދެ ނަބިއްޔާއަށް އިންތިޒާރުކޮށްގެން ހުއްޓެވެ. ނަބިއްޔާ ނަމާދު ކުރެއްވުމުން، ނަބިއްޔާއާއި ކަޢުބާއާ ދެމެދުގައި ހުރި އެއްޗެއް ނަންގަވަން އުޅުއްވި ފަދަ ގޮތަކަށް އަތްޕުޅު ދިއްކޮށްލެއްވިއެވެ. ދެން ނަމާދު ނިންމަވައިގެން ނަބިއްޔާގެ ޞަޙާބީންނާ ދިމާލަށް ވަޑައިގަތުމުން އެބައިމީހުން ތެދުވިއެވެ. ނަބިއްޔާގެ އަތްޕުޅުން އެބައިމީހުން އިށީންނުނމަށް އިޝާރާތް ކުރެއްވުމުން އެބައިމީހުން އިށީންދެއްޖެއެވެ. ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިމަން ނަބިއްޔާގެ ނަމާދުން އަވަދިވުމުން، ތިމަން ނަބިއްޔާއާއި ކަޢުބާއާ ދެމެދުގައި ހުރި އެއްޗެއް ނަންގަވަން އުޅުއްވި ފަދަ ގޮތަކަށް އަތްޕުޅު ދިއްކޮށްލެއްވިތަން ތިޔަބައިމީހުން ދުށީމުތޯއެވެ؟“ އެބައިމީހުން ދެންނެވިއެވެ: އޭ ﷲގެ ރަސޫލާއެވެ. އާދޭހެވެ. ނަބިއްޔާ ޙާދީޘް ކުރެއްވިއެވެ: ”ހަމަކަށަވަރުން ތިމަން ނަބިއްޔާއަށް ސުވަރުގެ ދެއްކެވުނެވެ. ފަހެ އޭގައި ހުރި އެއްޗަކާ އެއްފަދަ އެއްޗެއް ތިމަން ނަބިއްޔާ ދެކެވަޑައި ނުގަންނަވަމެވެ. އަދި ހަމަކަށަވަރުން މޭބިސްކަދުރު ކޯންޏެއް ތިމަން ނަބިއްޔާގެ ކުރިމަތިންލާފައި ދިޔައެވެ. އެ މޭބިސްކަދު ކޯނީ ތިމަން ނަބިއްޔާއަށް ކަމުދިޔައެވެ. ވީމާ އޭތި ނަންގަވަން އަތްޕުޅު ދިއްކޮށްލެއްވީމެވެ. އެހެނެއްކަމަކު ތިމަން ނަބިއްޔާގެ ގާތުންލާފައި އޭތި ހިނގައްޖެއެވެ. ތިމަން ނަބިއްޔާއަށް އޭތި ނެންގެވުނު ނަމަ، ތިޔަބައިމީހުން ސުވަރުގޭގެ މޭވާއިން ކެއުމަށްޓަކައި ތިޔަބައިމީހުންގެ ދެމެދުގައި އޭތި އިންދީމުހެވެ. އަދި ދަންނާށެވެ. ގުގުރިފިލާއަކީ އެސްފީނާއަށްވާ ފަރުވާއެކެވެ. އަދި ޢަޖުވާ ކަދުރަކީ ސުވަރުގޭގެ މޭވާއެކެވެ. އަދި (ލޮނު ފެންފޮދަކާއެކު މީހުން އެއްކުރާ) މި ކަޅުދިރއަކީ މަރު ފިޔަވާ ކޮންމެ ކަމަކަށްވާ ޝިފާއެއްކަން ދަންނާށެވެ.“,
مسند أحمد,23408,حَدَّثَنَا زَيْدٌ، حَدَّثَنِي حُسَيْنٌ، حَدَّثَنِي عَبْدُ اللهِ قَالَ: سَمِعْتُ أَبِي بُرَيْدَةَ يَقُولُ: سَمِعْتُ النَّبِيَّ ﷺ يَقُولُ: عَلَيْكُمْ بِهَذِهِ الْحَبَّةِ السَّوْدَاءِ (وَهِيَ الشُّونِيزُ) فَإِنَّ فِيهَا شِفَاءً.,އަބޫ ބުރައިދާ ރިވާ ކުރެއްވިއެވެ: ނަބިއްޔާ ﷺ ޙަދީޘް ކުރައްވަނިކޮށް ތިމަން އަޑުއެހީމެވެ: ”ތިޔަބައިމީހުންގެ މައްޗަށް އޮތީ މި ކަޅުދިރި ބޭނުން ކުރުމެވެ. (އެއީ ޝޫނީޒެވެ.) އެހެނީ ހަމަކަށަވަރުން އޭގައި ޝިފާވެއެވެ.“,
مسند أحمد,23450,حَدَّثَنَا يُونُسُ ، حَدَّثَنَا عُقْبَةُ بْنُ عَبْدِ اللهِ الرِّفَاعِيُّ ، حَدَّثَنِي عَبْدُ اللهِ بْنُ بُرَيْدَةَ ، عَنْ أَبِيهِ قَالَ : كَانَ رَسُولُ اللهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ لَا يَغْدُو يَوْمَ الْفِطْرِ حَتَّى يَأْكُلَ ، وَلَا يَأْكُلُ يَوْمَ الْأَضْحَى حَتَّى يَرْجِعَ ، فَيَأْكُلَ مِنْ أُضْحِيَتِهِ .,އަބޫ ބުރައިދާ ރިވާ ކުރެއްވިއެވެ: ފިޠުރު އީދު ދުވަހު އެއްޗެއް ފަރިއްކުޅުއްވައިގެން މެނުވީ ރަސޫލު ﷲ ﷺ (އީދު ނަމާދަށް) ނިކުމެވަޑައި ނުގަންނަވައެވެ. އަދި އަޟްޙާ އީދު ދުވަހު އީދު ނަމާދުން އަވަދިވެ ވަޑައިގެން މެނުވީ އުޟްޙިޔާއިން ފަރީއްނުކުޅުއްވައެވެ. ދެން (ވަޑައިގެން) އުޟްޙިޔާއިން ފަރީއްކުޅުއްވައެވެ.,
مسند أحمد,23489,"""يَا أَيُّهَا النَّاسُ، أَلَا إِنَّ رَبَّكُمْ وَاحِدٌ، وَإِنَّ أَبَاكُمْ وَاحِدٌ، أَلَا لَا فَضْلَ لِعَرَبِيٍّ عَلَى عَجَمِيٍّ، وَلَا لِعَجَمِيٍّ عَلَى عَرَبِيٍّ، وَلَا أَحْمَرَ عَلَى أَسْوَدَ، وَلَا أَسْوَدَ عَلَى أَحْمَرَ، إِلَّا بِالتَّقْوَى ....""","""މީސްތަކުންނޭވެ! ތިޔަބައިމީހުންގެ ވެރިރަސްކަލާނގެއީ އެއްފަރާތެކެވެ. އަދި ހަމަކަށަވަރުން ތިޔަބައިމީހުންގެ ބައްޕައަކީ އެކެކެވެ. ދަންނާށެވެ! ޢަރަތްބަކަށް ޢަޖަމީއެއްގެ މައްޗަކަށް އަދި ޢަޖަމީއަކަށް ޢަރަތްބެއްގެ މައްޗަކަށް އަދި ދޮން މީހަކަށް ކަޅު މީހެއްގެ މައްޗަކަށް އަދި ކަޅު މީހަކަށް ދޮން މީހެއްގެ މައްޗަކަށް ތަގުވާވެރިކަމުގެ ސަބަބުން މެނުވީ މަތިވެރިކަމެއްގެ ލިބިގެނެއް ނުވެއެވެ.""",
مسند أحمد,23630,إِنَّ أَخْوَفَ مَا أَخَافُ عَلَيْكُمُ الشِّرْكُ الْأَصْغَرُ,ތިމަންކަލޭގެފާނު ތިޔަބައިމީހުންގެ މައްޗަށް އެންމެ ބޮޑަށް ބިރުފުޅު ހީވަނީ ކުޑަ ޝިރުކަށެވެ.” އެއާ ބެހޭ ގޮތުން ސުވާލު ދެންނެވުމުން ޙަދީޘްކުރެއްވިއެވެ. ދެއްކުންތެރިކަމެވެ,
مسند أحمد,24063,حَدَّثَنَا يُونُسُ ، حَدَّثَنَا لَيْثٌ ، عَنْ يَزِيدَ ، يَعْنِي : ابْنَ الْهَادِ ، عَنْ عَمْرٍو ، عَنْ مَحْمُودِ بْنِ لَبِيدٍ أَنَّ رَسُولَ اللهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ : إِنَّ أَخْوَفَ مَا أَخَافُ عَلَيْكُمُ الشِّرْكُ الْأَصْغَرُ ، قَالُوا : وَمَا الشِّرْكُ الْأَصْغَرُ يَا رَسُولَ اللهِ ؟ قَالَ : الرِّيَاءُ ، يَقُولُ اللهُ عَزَّ وَجَلَّ لَهُمْ يَوْمَ الْقِيَامَةِ إِذَا جُزِيَ النَّاسُ بِأَعْمَالِهِمُ : اذْهَبُوا إِلَى الَّذِينَ كُنْتُمْ تُرَاؤُونَ فِي الدُّنْيَا ، فَانْظُرُوا هَلْ تَجِدُونَ عِنْدَهُمْ جَزَاءً .,"މަޙްމޫދު ބިން ލަބީދު ރިވާ ކުރެއްވިއެވެ: ރަސޫލު ﷲ ﷺ ޙަދީޘް ކުރެއްވިއެވެ: ""ހަމަކަށަވަރުން ތިޔަބައިމީހުންގެ މައްޗަށް ތިމަން ނަބިއްޔާ ބިރުފުޅު ގަންނަ ކަންކަމުގެ ތެރެއިން އެންމެ ބޮޑަށް ބިރުފުޅުގަންނަ ކަމަކީ ކުޑަ ޝިރުކެވެ."" މީސްތަކުން ދެންނެވިއެވެ: އޭ ﷲ ގެ ރަސޫލާއެވެ. ކުޑަ ޝިރުކަކީ ފަހެ ކޮބައިތޯއެވެ؟ ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: އެއީ ރިއްޔާއެވެ. (ދެއްކުންތެރިކަމެވެ.) ގިޔާމަތް ދުވަހު މީސްތަކުން ކުޅަ އަމަލުތަކަށް ޖަޒާ ދެއްވޭ ހިނދު ﷲ އައްޒަ ވަޖައްލަ އެ (ދެއްކުންތެރިވި) މީހުންނަށް ވަހީ ކުރައްވާނެއެވެ: ތިޔަބައިމީހުން ދުނިޔެމަތީގައި އެ ބަޔަކަށް ދެއްކުންތެރިވި މީހުން ކައިރިއަށް ގޮސް އެބައިމީހުންގެ ގާތުގައި ޖަޒާއެއް ވޭތޯ ނިކަން ބަލާށެވެ.""",
مسند أحمد,24584,وكان يتَحَرَّى صيامَ يومِ الخَميسِ والاثنَيْنِ.,ހޯމަދުވަހާއި ބުރާސްފަތި ދުވަހާއި ދެދުވަހުގައި ރޯދަ ހިތްޕެވުމަށް رسول الله ﷺ އެދިވަޑައިގެން މަސައްކަތް ކުރައްވައެވެ.,
مسند أحمد,25495,اللهمَّ إنَّك عفوٌ تُحبُّ العفو فاعْفُ عني,ޔާ ﷲ، ހަމަކަށަވަރުން އިބައި ލާހީ ގިނަގިނައިން ޢަފޫކުރައްވާ، ޢަފޫކުރެއްވުމަށް ލޯބިކުރައްވާ އިލާހެވެ. ފަހެ މި އަޅާގެ ކިބައިން އަފޫ ކުރައްވާނދޭވެ.,
مسند أحمد,25718,وَفِي الْحَبَّةِ السَّوْدَاءِ شِفَاءٌ مِنْ كُلِّ دَاءٍ إِلَّا السَّامَ. قَالُوا: يَا رَسُولَ اللهِ، وَمَا السَّامُ؟ قَالَ: الْمَوْتُ.,( ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ:) ”އަދި ކަޅުދިރީގައި ސާއްމު ފިޔަވާ ކޮންމެ ބައްޔަކަށް ޝިފާވެއެވެ.“ މީސްތަކުން ދެންނެވިއެވެ: އޭ ﷲގެ ރަސޫލާއެވެ. ސާއްމަކީ ކޮބައިތޯއެވެ؟ ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”މަރެވެ.“,
مسند أحمد,26236,كان رسولُ اللهِ صلَّى اللهُ عليه وسلَّمَ إذا أجْنَبَ فأرادَ أنْ يَنامَ تَوَضَّأَ.,ރަސޫލުﷲ صلى الله عليه و سلم ޖުނުބުވެރިވެވަޑައިގެންނެވުމަށްފަހު އަވަހާރަޕުޅުލައްޕަވަން ބޭނުންފުޅުވެއްޖެނަމަ ވުޟޫ ކުރައްވައެވެ. ނުވަތަ ތަޔައްމުމް ކުރައްވައެވެ.,
مسند أحمد,26721,يَا مُقَلِّبَ الْقُلُوبِ، ثَبِّتْ قَلْبِيَ عَلَى دِينِكَ,އޭ ހިތްތައް ބަދަލު ކުރައްވާ އިލާހެވެ! މިއަޅާގެ ހިތް އިބައިލާހުގެ ދީން މަތީ ޘާބިތުކޮށްދެއްވާނދޭވެ!,
مسند أحمد,27583,أنَّها كانتْ عندَ رسولِ اللهِ صلَّى اللهُ عليه وسلَّم والرِّجالُ والنِّساءُ قعودٌ عندَه، فقالَ: لعلَّ رجُلًا يقولُ: ما يَفعَلُ بأهلِهِ، ولعلَّ امرأةً تُخبِرُ بما فعَلَتْ مع زَوْجِها. فأَرَمَّ القومُ، فقُلتُ: إي واللهِ يا رسولَ اللهِ، إنَّهُنَّ ليقُلْنَ، وإنَّهُم ليفْعلونَ قالَ: فلَا تفْعَلوا، فإنَّما مِثْلُ ذلكَ مِثْلُ الشَّيطانِ، لَقِيَ شَيْطانةً في طريقٍ، فغَشِيَها والنَّاسُ ينظُرونَ.,އެކަމަނާ އެއްދުވަހަކު ރަސޫލާ ﷺ ގެ އަރިހުގައި އިންނެވިއެވެ. އަދި ފިރިހެންބޭކަލުންނާއި އަންހެން ބޭކަނބަލުންވެސް އެތާގައި އިށީނދެވަޑައިންތިއްބެވިއެވެ. ފަހެ އެކަލޭގެފާނު ޙަދީޘްފުޅުކުރެއްވިއެވެ. . (ފަހަރުގައި ފިރިހެނަކު އޭނާގެ އަނބިމީހާއާއި އެކު ކުރާކަންކަމުގެ ވާހަކަ ދައްކަފާނެއެވެ. އަދި އަންހެނަކުވެސް އޭނާގެ ފިރިމީހާއާއި އެކު ކުރި ކަމެއްގެ ވާހަކަ ޚަބަރުކޮށްފާނެއެވެ). ފަހެ އެތާގައި ތިއްބެވި އެއްވެސް ބޭކަލަކު މިކަމާއި މެދު އެއްޗެއް ވިދާޅުނުވިއެވެ. ފަހެ ތިމަން ބުނީމެވެ. (އާދޭހެވެ. އޭ ﷲގެ ރަސޫލާއެވެ. ﷲ ގަންދީ ހުވާކޮށް ބުނަމެވެ. އެކަނބަލުން ތިފަދައިން ކަންތައްކޮށް އުޅެއެވެ. އަދި އެބޭކަލުންވެސް ތިފަދައިން ކަންތައް ކުރެއެވެ. އެކަލޭގެފާނު ޙަދީޘްފުޅު ކުރެއްވިއެވެ. ފަހެ ތިޔަބައިމީހުން އެފަދައިން ކަންތައް ނުކުރާށެވެ. ފަހެ އެކަމުގެ މިޘާލަކީ ފިރިހެން ޝައިތާނަކު އަންހެން ޝައިތާނަކާއި ބައްދަލުވެ މީސްތަކުން ބަލަންތިއްބާ ގައިގޯޅިވެއުޅޭ އުޅުމެވެ).,
مسند أحمد,27639,حَدَّثَنَا سُفْيَانُ، عَنِ الزُّهْرِيِّ، عَنْ عُبَيْدِ اللهِ، عَنْ أُمِّ قَيْسٍ بِنْتِ مِحْصَنٍ - أُخْتِ عُكَّاشَةَ بْنِ مِحْصَنٍ - قَالَتْ: دَخَلْتُ بِابْنٍ لِي عَلَى رَسُولِ اللهِ ﷺ لَمْ يَأْكُلِ الطَّعَامَ، فَبَالَ فَدَعَا بِمَاءٍ فَرَشَّهُ. وَدَخَلْتُ بِابْنٍ لِي قَدْ أَعْلَقْتُ عَنْهُ - وَقَالَ مَرَّةً: عَلَيْهِ - مِنَ الْعُذْرَةِ، فَقَالَ: عَلَامَ تَدْغَرْنَ أَوْلَادَكُنَّ بِهَذَا الْعِلَاقِ؟ عَلَيْكُمْ بِهَذَا الْقُسْطِ - وَقَالَ مَرَّةً سُفْيَانُ: الْعُودِ الْهِنْدِيِّ - فَإِنَّ فِيهِ سَبْعَةَ أَشْفِيَةٍ، مِنْهَا ذَاتُ الْجَنْبِ، يُسْعَطُ مِنَ الْعُذْرَةِ وَيُلَدُّ مِنْ ذَاتِ الْجَنْبِ.,އުއްމު ގައިސް ބިންތި މިޙްޞަން ރިވާ ކުރެއްވިއެވެ: ތިމަން ކަމަނާގެ ފިރިހެން ކުޑަ ކުއްޖަކު ގޮވައިގެން، ރަސޫލު ﷲ ﷺ ގެ އަރިހަށް އަތުވީމެވެ. އެ ކުއްޖާ އަދި އޭރު ކާކަށް ނުފަށައެވެ. ފަހެ (ނަބިއްޔާގެ އުނގުފުޅު މައްޗަށް) އެ ކުއްޖާ ކުޑަކަމުގޮސްފިއެވެ. ދެން ފެން ގެނައުމަށް އަންގަވާފައި ނަބިއްޔާ އެ ތަނުގައި ފެން ބުރުވާލެއްވިއެވެ. އެ ކަމަނާ (އިތުރަށް) ވިދާޅުވިއެވެ: ނަބިއްޔާގެ އަރިހަށް ދިޔައީ، ތިމަން ކަމަނާގެ ކުއްޖާއަށް ޓޮންސިލައިޓިސް ޖެހުމުގެ ސަބަބުން، އެ ކުއްޖާގެ ޓޮންސިލްތަކުގައި ތިމަން ކަމަނާ ފިއްތައިގެން ހުއްޓައެވެ. ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިޔަ ކަނބަލުންގެ ދަރިންގެ ޓޮންސިލްތަކުގައި ތި ގޮތަށް ފިއްތައިގެން ތިޔަ އަނިޔާ ކުރަނީ ކީއްވެތޯއެވެ؟ ތިޔަ ކަނބަލުންގެ މައްޗަށް އޮތީ މި އިންޑިޔާ ގުސްޠު ބޭނުން ކުރުމެވެ. އެހެނީ ހަމަކަށަވަރުން އޭގައި ހަތް ޝިފާއެއް ލެއްވިގެންވެއެވެ. އޭގެ ތެރެއިން ޕްލިއުރިސީއަށް ޝިފާ ހިމެނެއެވެ. ޓޮންސިލައިޓިސަށް ފަރުވާ ކުރުމަށް އޭތި ނޭފަތަށް ދަމާލާނީއެވެ. އަދި ޕްލިއުރަސީއށް ފަރުވާ ކުރުމަށް އޭތި ކޮލުދަތްތައް ކައިރީގައި ހާކާލާނީއެވެ.“,
مسند أحمد,27642,حَدَّثَنَا عَبْدُ الرَّزَّاقِ قَالَ: حَدَّثَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ عُبَيْدِ اللهِ بْنِ عَبْدِ اللهِ بْنِ عُتْبَةَ، عَنْ أُمِّ قَيْسٍ بِنْتِ مِحْصَنٍ الْأَسَدِيَّةِ - أُخْتِ عُكَّاشَةَ - قَالَتْ: جِئْتُ بِابْنٍ لِي قَدْ أَعْلَقْتُ عَنْهُ أَخَافُ أَنْ يَكُونَ بِهِ الْعُذْرَةُ، فَقَالَ النَّبِيُّ ﷺ: عَلَامَ تَدْغَرْنَ أَوْلَادَكُنَّ بِهَذِهِ الْعَلَائِقِ؟ عَلَيْكُنَّ بِهَذَا الْعُودِ الْهِنْدِيِّ - يَعْنِي الْكُسْتَ - فَإِنَّ فِيهِ سَبْعَةَ أَشْفِيَةٍ، مِنْهَا ذَاتُ الْجَنْبِ. ثُمَّ أَخَذَ النَّبِيُّ ﷺ صَبِيَّهَا فَوَضَعَهُ فِي حِجْرِهِ، فَبَالَ عَلَيْهِ، فَدَعَا بِمَاءٍ فَنَضَحَهُ. وَلَمْ يَكُنِ الصَّبِيُّ بَلَغَ أَنْ يَأْكُلَ الطَّعَامَ.,ޢުއްކާޝާގެ އުޚްތު، އުއްމު ގައިސް ބިންތި މިޙްޞަން އަލްއަސަދިއްޔާ ރިވާ ކުރެއްވިއެވެ: ތިމަން ކަމަނާގެ ފިރިހެން ކުޑަ ކުއްޖަކު ގޮވައިގެން، ރަސޫލު ﷲ ﷺ ގެ އަރިހަށް އަތުވީމެވެ. އެ ކުއްޖާއަށް ޓޮންސިލައިޓިސް ޖެހިއްޖެ ކަމުގެ ބިރަށްޓަކައި، އެ ކުއްޖާގެ ޓޮންސިލްތަކުގައި ތިމަން ކަމަނާ ފިއްތައިގެން ހުރީމެވެ. ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިޔަ ކަނބަލުންގެ ދަރިންގެ ޓޮންސިލްތަކުގައި ތި ގޮތަށް ފިއްތައިގެން ތިޔަ އަނިޔާ ކުރަނީ ކީއްވެތޯއެވެ؟ ތިޔަ ކަނބަލުންގެ މައްޗަށް އޮތީ މި އިންޑިޔާ ގުސްޠު ބޭނުން ކުރުމެވެ. އެހެނީ ހަމަކަށަވަރުން އޭގައި ހަތް ޝިފާއެއް ލެއްވިގެންވެއެވެ. އޭގެ ތެރެއިން ޕްލިއުރިސީއަށް ޝިފާ ހިމެނެއެވެ.“ އެއަށްފަހު ނަބިއްޔާ އެ ކަމަނާގެ ކުއްޖާ ނަންގަވާފައި އުނގުފުޅުމަތީ ބެހެއްޓެވިއެވެ. އެ ކުއްޖާ ކުޑަކަމުގޮސްފިއެވެ. ނަބިއްޔާ ފެން ގެނައުމަށް އެންގެވުމަށް ފަހު، އެ ކުޑަކަމުދިއުން ޖެހުނު ތަނުގައި ފެން ބުރުވާލެއްވިއެވެ. އަދި ދޮވުމަކުން ނުދޮންނަވައެވެ. އޭރު އެ ކުއްޖާ ކާން ނުފަށައެވެ. (ޙަދީޘްގެ ރާވީއެއް ކަމަށްވާ) ޒުހްރީ ވިދާޅުވިއެވެ: ފަހެ ސުންނަތުގައި ވަނީ ކުޑަ ފިރިހެން ކުއްޖާގެ ކުޑަކަމުދިއުމަށް ފެން ބުރުވާލުމެވެ. އަދި ކުޑަ އަންހެން ކުއްޖާގެ ކުޑަކަމުދިއުން ދޮވުމެވެ. (އަދިވެސް) ޒުހްރީ ވިދާޅުވިއެވެ: ޓޮންސިލައިޓިސަށް ފަރުވާ ކުރުމަށް އޭތި ނޭފަތަށް ދަމާލާނީއެވެ. އަދި ޕްލިއުރިސީއށް ފަރުވާ ކުރުމަށް އޭތި ކޮލުދަތްތައް ކައިރީގައި ހާކާލާނީއެވެ.,
مسند أحمد,27645,حَدَّثَنَا عُثْمَانُ بْنُ عُمَرَ قَالَ: أَخْبَرَنَا يُونُسُ، عَنِ الزُّهْرِيِّ، عَنْ عُبَيْدِ اللهِ بْنِ عَبْدِ اللهِ بْنِ عُتْبَةَ، أَنَّ أُمَّ قَيْسٍ بِنْتَ مِحْصَنٍ إِحْدَى بَنِي أَسَدِ بْنِ خُزَيْمَةَ وَكَانَتْ مِنَ الْمُهَاجِرَاتِ الْأُوَلِ اللَّاتِي بَايَعْنَ رَسُولَ اللهِ ﷺ. قَالَ: فَأَخْبَرَتْنِي أَنَّهَا أَتَتْ رَسُولَ اللهِ ﷺ بِابْنٍ لَهَا لَمْ يَبْلُغْ أَنْ يَأْكُلَ الطَّعَامَ فَذَكَرَ الْحَدِيثَ. وَقَالَ: عَلَامَ تَدْغَرْنَ أَوْلَادَكُنَّ؟!.,އުއްމު ގައިސް ބިންތި މިޙްޞަން ރިވާ ކުރެއްވިއެވެ. އަދި އެ ކަމަނާއަކީ ފުރަތަމަ ފަހަރު ހިޖުރަ ކުރެއްވި، ރަސޫލު ﷲ ﷺ އަށް ބައިޢަތު ހިއްޕެވި އަންހެން ކަނބަލެކެވެ. އެ ކަމަނާގެ ފިރިހެން ކުޑަ ކުއްޖަކު ގޮވައިގެން، ރަސޫލު ﷲ ﷺ ގެ އަރިހަށް އައެވެ. އޭރު އެ ކުއްޖާ ކާން ނުފަށައެވެ. އަދި ކުރީގެ ޙަދީޘާ އެއްގޮތަކަށް ރިވާވެފައިވެއެވެ. ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިޔަ ކަނބަލުންގެ ދަރިންގެ ޓޮންސިލްތަކުގައި ތި ގޮތަށް ފިއްތައިގެން ތިޔަ އަނިޔާ ކުރަނީ ކީއްވެތޯއެވެ؟“,
